unifrac.S3.10.ribosomal_protein_S19_rpsS.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
ERR4183116_filtp_woHU_1	3	1.05492016798614	0.36	2.77777777777778	0.64	0.960229717860761	1.09861228866811	0.960229717860761	
ERR4183124_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
ERR5891183_filtp_woHU_1	4	1.33217904021012	0.28	3.57142857142857	0.72	0.960964047443681	1.38629436111989	0.960964047443681	
ERR5891186_filtp_woHU_1	5	1.5498260458782	0.224489795918367	4.45454545454546	0.775510204081633	0.962961064794514	1.6094379124341	0.962961064794514	
ERR5891194_filtp_woHU_1	1
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	4	1.00271826451752	0.481481481481481	2.07692307692308	0.518518518518519	0.723308333814104	1.38629436111989	0.723308333814104	
SRR17689980_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR17689995_filtp_woHU_1	1
SRR17689998_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
SRR17690002_filtp_woHU_1	1
SRR20770299_filtp_woHU_1	1
SRR24605825_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
SRR24605827_filtp_woHU_1	12	2.2582205338655	0.125	8	0.875	0.908774796050451	2.484906649788	0.908774796050451	
SRR24605828_filtp_woHU_1	5	1.6094379124341	0.2	5	0.8	1	1.6094379124341	1	
SRR24605834_filtp_woHU_1	12	1.72657360077411	0.244120707596254	4.09633418584825	0.755879292403746	0.694824331095662	2.484906649788	0.694824331095662	
SRR24605835_filtp_woHU_1	8	1.74956957797678	0.214024835646457	4.67235494880546	0.785975164353543	0.841365117945765	2.07944154167984	0.841365117945765	
SRR24605838_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
SRR24605839_filtp_woHU_1	7	1.84622021932163	0.173553719008264	5.76190476190476	0.826446280991736	0.948769510358905	1.94591014905531	0.948769510358905	
SRR24605841_filtp_woHU_1	8	1.64622455382987	0.2890625	3.45945945945946	0.7109375	0.791666666666667	2.07944154167984	0.791666666666667	
SRR24605842_filtp_woHU_1	1
SRR5830676_filtp_woHU_1	1
SRR5881985_filtp_woHU_1	3	0.918427784993098	0.430555555555556	2.32258064516129	0.569444444444444	0.835988996724716	1.09861228866811	0.835988996724716	
SRR5882551_filtp_woHU_1	2	0.562335144618808	0.625	1.6	0.375	0.811278124459133	0.693147180559945	0.811278124459133	
SRR6263181_filtp_woHU_1	1
SRR6263202_filtp_woHU_1	1
SRR6263248_filtp_woHU_1	3	0.887694275799104	0.458333333333333	2.18181818181818	0.541666666666667	0.808014151084447	1.09861228866811	0.808014151084447	
SRR6263258_filtp_woHU_1	2	0.562335144618808	0.625	1.6	0.375	0.811278124459133	0.693147180559945	0.811278124459133	
SRR6263259_filtp_woHU_1	1
SRR6263322_filtp_woHU_1	1
SRR6263654_filtp_woHU_1	1
SRR6263655_filtp_woHU_1	1
SRR6263736_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6263737_filtp_woHU_1	2	0.562335144618808	0.625	1.6	0.375	0.811278124459133	0.693147180559945	0.811278124459133	
SRR6265795_filtp_woHU_1	1
SRR6266047_filtp_woHU_1	1
SRR6266108_filtp_woHU_1	1
SRR6266133_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6266334_filtp_woHU_1	1
SRR6266338_filtp_woHU_1	1
SRR6266341_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6266357_filtp_woHU_1	1
SRR6429832_filtp_woHU_1	1
SRR6429834_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_1st_ARH_ECA53_filtp_woHU_1	1
shotgun_illumina_1st_COP_ECA53_filtp_woHU_1	1
shotgun_illumina_1st_DEH_ECA53_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
shotgun_illumina_1st_DEP_ECA53_filtp_woHU_1	1
shotgun_illumina_2nd_PRH_ECA55_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_2nd_PRP_ECA55_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_3rd_ARH_ECA55_filtp_woHU_1	9	2.09472904752765	0.138888888888889	7.2	0.861111111111111	0.953352274107169	2.19722457733622	0.953352274107169	
shotgun_illumina_3rd_COP_ECA55_filtp_woHU_1	3	0.683738905848754	0.62962962962963	1.58823529411765	0.37037037037037	0.622365972874449	1.09861228866811	0.622365972874449	
shotgun_illumina_3rd_DEP_ECA55_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
unifrac.S3.31.ribosomal_S24e.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
ERR4182668_filtp_woHU_1	1
ERR4182669_filtp_woHU_1	1
ERR4182670_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
ERR4182673_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
ERR4183043_filtp_woHU_1	3	0.900256051268537	0.46875	2.13333333333333	0.53125	0.819448371872804	1.09861228866811	0.819448371872803	
ERR4183044_filtp_woHU_1	3	1.05492016798614	0.36	2.77777777777778	0.64	0.960229717860761	1.09861228866811	0.960229717860761	
ERR4183116_filtp_woHU_1	3	1.05492016798614	0.36	2.77777777777778	0.64	0.960229717860761	1.09861228866811	0.960229717860761	
ERR4183124_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
ERR5891183_filtp_woHU_1	1
ERR5891186_filtp_woHU_1	1
ERR5891188_filtp_woHU_1	1
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	5	1.42412991734677	0.277777777777778	3.6	0.722222222222222	0.884861668999043	1.6094379124341	0.884861668999043	
SRR13165308_filtp_woHU_1	1
SRR17689995_filtp_woHU_1	1
SRR17689998_filtp_woHU_1	4	1.38629436111989	0.25	4	0.75	1	1.38629436111989	1	
SRR17689999_filtp_woHU_1	1
SRR17690002_filtp_woHU_1	1
SRR20770298_filtp_woHU_1	2	0.636514168294813	0.555555555555556	1.8	0.444444444444444	0.918295834054489	0.693147180559945	0.91829583405449	
SRR20770299_filtp_woHU_1	1
SRR24605825_filtp_woHU_1	5	1.52295506753132	0.234567901234568	4.26315789473684	0.765432098765432	0.946265187221801	1.6094379124341	0.946265187221801	
SRR24605827_filtp_woHU_1	10	2.13338193026454	0.140625	7.11111111111111	0.859375	0.926516000106	2.30258509299405	0.926516000106	
SRR24605828_filtp_woHU_1	9	1.94996846164554	0.179138321995465	5.58227848101266	0.820861678004535	0.887468892237478	2.19722457733622	0.887468892237478	
SRR24605834_filtp_woHU_1	9	1.62374266508172	0.271049596309112	3.68936170212766	0.728950403690888	0.738997133852493	2.19722457733622	0.738997133852493	
SRR24605835_filtp_woHU_1	11	2.29412238173706	0.108367626886145	9.22784810126582	0.891632373113855	0.956723343075695	2.39789527279837	0.956723343075695	
SRR24605838_filtp_woHU_1	1
SRR24605839_filtp_woHU_1	6	1.66746193342929	0.21875	4.57142857142857	0.78125	0.930628224416578	1.79175946922805	0.930628224416578	
SRR24605841_filtp_woHU_1	11	2.23327037493805	0.125	8	0.875	0.931346085157339	2.39789527279837	0.931346085157338	
SRR24605842_filtp_woHU_1	3	0.759547391474863	0.570247933884298	1.7536231884058	0.429752066115702	0.691369830202511	1.09861228866811	0.691369830202511	
SRR5881985_filtp_woHU_1	5	1.35359135213461	0.3203125	3.1219512195122	0.6796875	0.841033594199012	1.6094379124341	0.841033594199012	
SRR5882128_filtp_woHU_1	1
SRR5882551_filtp_woHU_1	2	0.500402423538188	0.68	1.47058823529412	0.32	0.721928094887362	0.693147180559945	0.721928094887362	
SRR6263202_filtp_woHU_1	1
SRR6263206_filtp_woHU_1	1
SRR6263258_filtp_woHU_1	2	0.636514168294813	0.555555555555556	1.8	0.444444444444444	0.918295834054489	0.693147180559945	0.91829583405449	
SRR6263259_filtp_woHU_1	1
SRR6263322_filtp_woHU_1	1
SRR6263654_filtp_woHU_1	1
SRR6265866_filtp_woHU_1	1
SRR6266133_filtp_woHU_1	1
SRR6266334_filtp_woHU_1	4	1.33217904021012	0.28	3.57142857142857	0.72	0.960964047443681	1.38629436111989	0.960964047443681	
SRR6266336_filtp_woHU_1	3	1.05492016798614	0.36	2.77777777777778	0.64	0.960229717860761	1.09861228866811	0.960229717860761	
SRR6266338_filtp_woHU_1	4	1.33217904021012	0.28	3.57142857142857	0.72	0.960964047443681	1.38629436111989	0.960964047443681	
SRR6429832_filtp_woHU_1	1
SRR6429834_filtp_woHU_1	4	1.38629436111989	0.25	4	0.75	1	1.38629436111989	1	
shotgun_illumina_1st_COP_ECA53_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_2nd_PRP_ECA55_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_3rd_ARH_ECA55_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_3rd_COP_ECA55_filtp_woHU_1	4	1.38629436111989	0.25	4	0.75	1	1.38629436111989	1	
shotgun_illumina_3rd_DEP_ECA55_filtp_woHU_1	1
unifrac.S3.32.ribosomal_S28e.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
ERR4182668_filtp_woHU_1	1
ERR4182669_filtp_woHU_1	4	1.38629436111989	0.25	4	0.75	1	1.38629436111989	1	
ERR4182670_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
ERR4182673_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
ERR4183043_filtp_woHU_1	7	1.58023634047611	0.28	3.57142857142857	0.72	0.812080835923113	1.94591014905531	0.812080835923113	
ERR4183044_filtp_woHU_1	4	1.14905969697062	0.382716049382716	2.61290322580645	0.617283950617284	0.828871363252444	1.38629436111989	0.828871363252444	
ERR4183116_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
ERR4183124_filtp_woHU_1	4	1.15374194270109	0.387755102040816	2.57894736842105	0.612244897959184	0.832248889600231	1.38629436111989	0.832248889600231	
ERR5891183_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
ERR5891186_filtp_woHU_1	5	1.5498260458782	0.224489795918367	4.45454545454546	0.775510204081633	0.962961064794514	1.6094379124341	0.962961064794515	
ERR5891191_filtp_woHU_1	1
ERR5891194_filtp_woHU_1	1
RDP_CKDN230001569-1A_HT3KTDSX5_L3_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	4	0.857174043642079	0.564444444444444	1.77165354330709	0.435555555555556	0.618320370970584	1.38629436111989	0.618320370970584	
SRR13165308_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR17689980_filtp_woHU_1	1
SRR17689983_filtp_woHU_1	1
SRR17689998_filtp_woHU_1	1
SRR17690002_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR20770298_filtp_woHU_1	2	0.636514168294813	0.555555555555556	1.8	0.444444444444444	0.918295834054489	0.693147180559945	0.91829583405449	
SRR20770299_filtp_woHU_1	2	0.562335144618808	0.625	1.6	0.375	0.811278124459133	0.693147180559945	0.811278124459133	
SRR24605825_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
SRR24605827_filtp_woHU_1	12	2.24483235121933	0.130859375	7.64179104477612	0.869140625	0.903386995004762	2.484906649788	0.903386995004762	
SRR24605828_filtp_woHU_1	9	1.86439152884457	0.197265625	5.06930693069307	0.802734375	0.848521151672554	2.19722457733622	0.848521151672554	
SRR24605834_filtp_woHU_1	11	1.20105727550786	0.52685546875	1.89805375347544	0.47314453125	0.500879787842535	2.39789527279837	0.500879787842535	
SRR24605835_filtp_woHU_1	6	1.26032366005834	0.396694214876033	2.52083333333333	0.603305785123967	0.703400027572522	1.79175946922806	0.703400027572522	
SRR24605838_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
SRR24605839_filtp_woHU_1	7	1.84622021932163	0.173553719008264	5.76190476190476	0.826446280991736	0.948769510358905	1.94591014905531	0.948769510358905	
SRR24605841_filtp_woHU_1	8	1.74854715517468	0.228395061728395	4.37837837837838	0.771604938271605	0.840873436510341	2.07944154167984	0.840873436510341	
SRR24605842_filtp_woHU_1	1
SRR5830676_filtp_woHU_1	1
SRR5881985_filtp_woHU_1	5	1.07349714204864	0.44671201814059	2.23857868020305	0.553287981859411	0.667001276504721	1.6094379124341	0.667001276504721	
SRR5882128_filtp_woHU_1	2	0.500402423538188	0.68	1.47058823529412	0.32	0.721928094887362	0.693147180559945	0.721928094887362	
SRR5882551_filtp_woHU_1	3	0.994923632571775	0.40495867768595	2.46938775510204	0.59504132231405	0.905618517864896	1.09861228866811	0.905618517864896	
SRR6263181_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6263202_filtp_woHU_1	1
SRR6263248_filtp_woHU_1	2	0.682908104700472	0.510204081632653	1.96	0.489795918367347	0.985228136034252	0.693147180559945	0.985228136034252	
SRR6263258_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
SRR6263259_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6263322_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6263655_filtp_woHU_1	2	0.636514168294813	0.555555555555556	1.8	0.444444444444444	0.918295834054489	0.693147180559945	0.91829583405449	
SRR6263737_filtp_woHU_1	1
SRR6265700_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6265795_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
SRR6265865_filtp_woHU_1	1
SRR6265866_filtp_woHU_1	1
SRR6266047_filtp_woHU_1	1
SRR6266108_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
SRR6266133_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
SRR6266134_filtp_woHU_1	2	0.636514168294813	0.555555555555556	1.8	0.444444444444444	0.918295834054489	0.693147180559945	0.91829583405449	
SRR6266334_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6266336_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6266338_filtp_woHU_1	4	1.38629436111989	0.25	4	0.75	1	1.38629436111989	1	
SRR6266357_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
SRR6266358_filtp_woHU_1	1
SRR6429834_filtp_woHU_1	3	1.09861228866811	0.333333333333333	3	0.666666666666667	1	1.09861228866811	1	
shotgun_illumina_1st_COP_ECA53_filtp_woHU_1	3	1.05492016798614	0.36	2.77777777777778	0.64	0.960229717860761	1.09861228866811	0.960229717860761	
shotgun_illumina_2nd_BARR2_ECA53_filtp_woHU_1	1
shotgun_illumina_2nd_PRH_ECA55_filtp_woHU_1	2	0.693147180559945	0.5	2	0.5	1	0.693147180559945	1	
shotgun_illumina_2nd_PRP_ECA55_filtp_woHU_1	1
shotgun_illumina_3rd_ARH_ECA55_filtp_woHU_1	5	1.46813993901621	0.256198347107438	3.90322580645161	0.743801652892562	0.912206632932989	1.6094379124341	0.912206632932989	
shotgun_illumina_3rd_COP_ECA55_filtp_woHU_1	3	1.03972077083992	0.375	2.66666666666667	0.625	0.946394630357186	1.09861228866811	0.946394630357186	
shotgun_illumina_3rd_DEP_ECA55_filtp_woHU_1	1
unifrac.S3.33.ribosomal_S4e.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
CS1_filtp_woHU_1	9	2.16395565688206	0.12	8.33333333333333	0.88	0.984858661787546	2.19722457733622	0.984858661787546	
ERR4182668_filtp_woHU_1	20	2.9470047701613	0.0555555555555556	18	0.944444444444444	0.983734359768109	2.99573227355399	0.98373435976811	
ERR4182669_filtp_woHU_1	28	2.88579365084712	0.0963541666666666	10.3783783783784	0.903645833333333	0.866031374135374	3.3322045101752	0.866031374135374	
ERR4182670_filtp_woHU_1	31	3.30558218253421	0.0427257977285019	23.4050632911392	0.957274202271498	0.962607600347717	3.43398720448515	0.962607600347716	
ERR4182673_filtp_woHU_1	37	3.58490737702995	0.02875	34.7826086956522	0.97125	0.992796697060546	3.61091791264422	0.992796697060545	
ERR4183043_filtp_woHU_1	64	3.97181977116498	0.0244875346260388	40.8371040723982	0.975512465373961	0.955020781194076	4.15888308335967	0.955020781194075	
ERR4183044_filtp_woHU_1	42	3.55115342022717	0.0366666666666667	27.2727272727273	0.963333333333333	0.950098265201444	3.73766961828337	0.950098265201443	
ERR4183116_filtp_woHU_1	40	3.64367822877731	0.0276143051154368	36.2131147540984	0.972385694884563	0.987746624442765	3.68887945411394	0.987746624442764	
ERR4183117_filtp_woHU_1	19	2.39046154582184	0.159279778393352	6.27826086956522	0.840720221606648	0.811856371531453	2.94443897916644	0.811856371531454	
ERR4183124_filtp_woHU_1	22	2.94811848144049	0.0644444444444444	15.5172413793103	0.935555555555556	0.953761886459195	3.09104245335832	0.953761886459195	
ERR4183125_filtp_woHU_1	14	2.50767458252662	0.0929705215419501	10.7560975609756	0.90702947845805	0.950216031454007	2.63905732961526	0.950216031454006	
ERR5891181_filtp_woHU_1	11	2.39789527279837	0.0909090909090909	11	0.909090909090909	1	2.39789527279837	1	
ERR5891183_filtp_woHU_1	25	2.92054833336365	0.0746691871455577	13.3924050632911	0.925330812854442	0.907319353794343	3.2188758248682	0.907319353794343	
ERR5891186_filtp_woHU_1	24	2.74789269144336	0.0905670518677775	11.0415430267062	0.909432948132223	0.864646364766737	3.17805383034795	0.864646364766737	
ERR5891188_filtp_woHU_1	13	2.56494935746154	0.0769230769230769	13	0.923076923076923	1	2.56494935746154	1	
ERR5891191_filtp_woHU_1	5	1.6094379124341	0.2	5	0.8	1	1.6094379124341	1	
ERR5891194_filtp_woHU_1	5	1.5498260458782	0.224489795918367	4.45454545454546	0.775510204081633	0.962961064794514	1.6094379124341	0.962961064794515	
HTP3_filtp_woHU_1	13	2.54003630382098	0.0816326530612245	12.25	0.918367346938776	0.990287116754144	2.56494935746154	0.990287116754145	
IA6_filtp_woHU_1	19	2.87821830667085	0.0619834710743802	16.1333333333333	0.93801652892562	0.977509918539953	2.94443897916644	0.977509918539954	
RDP_CKDN230001569-1A_HT3KTDSX5_L3_filtp_woHU_1	25	2.60507490243423	0.106811957345143	9.36224768139662	0.893188042654857	0.809312022013431	3.2188758248682	0.809312022013431	
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	48	3.61507130452192	0.0353719008264463	28.2710280373832	0.964628099173554	0.933837146233359	3.87120101090789	0.933837146233359	
SRR13165308_filtp_woHU_1	62	3.93530793117019	0.0264258749107234	37.8416988416989	0.973574125089277	0.953520666889356	4.12713438504509	0.953520666889357	
SRR17689980_filtp_woHU_1	17	2.62249822891908	0.0976	10.2459016393443	0.9024	0.925626809721479	2.83321334405622	0.92562680972148	
SRR17689983_filtp_woHU_1	32	3.42948623166501	0.0339506172839506	29.4545454545454	0.966049382716049	0.989540555844018	3.46573590279973	0.989540555844018	
SRR17689995_filtp_woHU_1	16	2.73633905110507	0.0679012345679012	14.7272727272727	0.932098765432099	0.986925694805023	2.77258872223978	0.986925694805023	
SRR17689998_filtp_woHU_1	16	2.77258872223978	0.0625	16	0.9375	1	2.77258872223978	1	
SRR17689999_filtp_woHU_1	14	2.56659891811451	0.0859375	11.6363636363636	0.9140625	0.972543828173937	2.63905732961526	0.972543828173937	
SRR17690002_filtp_woHU_1	23	2.95155941612825	0.0637119113573407	15.695652173913	0.936288088642659	0.941337860275277	3.13549421592915	0.941337860275277	
SRR20770298_filtp_woHU_1	25	3.10353826909561	0.0506245890861275	19.7532467532468	0.949375410913872	0.964168373665885	3.2188758248682	0.964168373665886	
SRR20770299_filtp_woHU_1	27	3.01900128285006	0.063801652892562	15.6735751295337	0.936198347107438	0.916004464295623	3.29583686600433	0.916004464295623	
SRR24605825_filtp_woHU_1	24	2.99352130703128	0.0584319526627219	17.1139240506329	0.941568047337278	0.941935368886919	3.17805383034795	0.941935368886918	
SRR24605827_filtp_woHU_1	108	4.29317174468061	0.0221502218050235	45.1462747778538	0.977849778194977	0.91692683020281	4.68213122712422	0.91692683020281	
SRR24605828_filtp_woHU_1	40	3.39919555431483	0.0471146822498174	21.2248062015504	0.952885317750183	0.921471031134931	3.68887945411394	0.921471031134932	
SRR24605834_filtp_woHU_1	17	2.17169382841222	0.16937503329959	5.90405787983642	0.83062496670041	0.7665126358974	2.83321334405622	0.7665126358974	
SRR24605835_filtp_woHU_1	75	3.9625307349243	0.0304254513319025	32.8672199170124	0.969574548668097	0.917786136457645	4.31748811353631	0.917786136457646	
